V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
1149.4591,974.504,1039.8025,967.5078,1005.5985,1075.5612,1028.1421,1018.8137,948.0737,1004.82117,986.94183,980.72296,1040.5798
16821.205,15066.47,16091.499,16167.48,17084.988,15287.245,16723.72,15367.527,15439.208,15861.584,16316.575,16563.156,13839.302
2943.7366,2902.0115,2881.8215,2880.2224,2896.1533,2930.8245,2880.1626,2915.9995,2902.2505,2879.6843,2875.231,2869.7312,2882.0308
3089.6577,3095.568,3104.955,3095.568,3105.3027,3093.1343,3089.6577,3079.2275,3111.9084,3073.6648,3063.9302,3070.8835,3070.1882
5785.46,5732.0728,5710.9766,5723.8926,5711.8374,5715.2817,5715.2817,5738.5312,5708.8237,5666.4155,5724.754,5695.477,5684.7134
5779.012,5726.124,5705.0547,5719.6743,5708.0645,5708.925,5709.3545,5733.004,5705.0547,5663.346,5718.3843,5690.865,5679.901
6171.789,6189.7783,6219.098,6190.1763,6208.911,6160.6577,6204.5874,6210.352,6177.951,6175.6655,6180.0386,6203.643,6183.02
6190.7275,6198.53,6223.03,6206.5557,6213.2397,6171.3457,6215.65,6224.62,6185.658,6189.336,6188.5405,6222.4336,6196.3926
6178.3496,6194.6846,6223.9277,6198.3833,6212.1606,6166.037,6208.76,6216.232,6182.024,6183.613,6181.5273,6211.8135,6188.8755
5774.3345,5715.913,5698.301,5714.195,5700.019,5699.16,5696.5825,5731.378,5706.033,5665.439,5716.343,5685.414,5681.548
2890.1812,2903.2727,2894.545,2928.7283,2900.0725,2906.473,2902.4,2926.2554,2899.4907,2868.0713,2918.1096,2901.818,2902.109
3350.485,3315.8813,3326.765,3290.1377,3317.2766,3323.416,3345.462,3344.3457,3312.742,3284.4868,3304.2654,3322.858,3305.6956
2890.165,2901.509,2893.3645,2929.4326,2898.6003,2905.872,2900.6362,2925.215,2897.7275,2867.4768,2917.7979,2899.182,2900.0547
3070.8792,3025.8494,3038.0608,3008.8677,3039.2056,3050.6538,3049.509,3078.1296,3018.0264,2992.888,2995.1775,3042.2585,2990.6936
3225.5598,3221.263,3247.3738,3235.475,3233.8225,3240.4329,3236.4668,3240.1025,3239.4414,3174.3296,3229.1953,3233.8225,3238.1194
3228.2188,3225.9053,3249.0398,3238.4639,3235.82,3243.4214,3236.8115,3242.43,3240.4468,3176.9922,3233.176,3236.8115,3240.7773
6618.516,6681.1865,6625.18,6653.207,6663.6045,6639.0283,6680.9976,6663.794,6648.953,6674.759,6703.116,6629.741,6605.188
7113.0713,7216.2905,7144.2773,7140.677,7186.8853,7147.878,7201.288,7133.475,7193.4863,7163.481,7173.6826,7135.8755,7155.079
1813.5394,1872.4655,1828.4485,1814.2494,1775.912,1781.5916,1829.8683,1834.128,1801.4702,1775.912,1838.3877,1761.003,1733.6699
2507.9304,2505.2085,2504.9363,2507.3862,2504.9363,2513.1023,2509.2915,2507.7944,2508.747,2496.2258,2496.2258,2506.8418,2502.7588
4748.5547,4691.516,4640.1064,4661.4956,4704.525,4770.5693,4593.3247,4723.5376,4546.418,4764.5654,4608.241,4613.1426,4580.9414
2800.9124,2497.8643,2618.2808,2540.01,2395.5103,2540.01,2469.767,2688.5237,2594.1975,2381.4617,2475.788,2327.2744,2479.8018
2278.4329,2361.9792,2359.9702,2312.2324,2342.223,2333.4329,2303.2122,2332.5957,2354.6125,2326.3171,2331.591,2397.8088,2388.098
3424.707,3477.6997,3482.7468,3452.465,3510.505,3490.3171,3510.505,3475.1763,3615.229,3515.5518,3394.4253,3520.5989,3394.4253
2299.4517,2403.032,2147.5337,2361.5999,2114.1577,2258.0195,2210.8328,2327.073,2409.9375,2011.7283,2389.2214,2106.1016,2190.1167
9031.105,9027.98,9012.922,9044.459,9050.142,9032.242,9020.594,8988.453,9028.549,9064.915,9028.549,8998.148,9040.197
10494.6045,10721.341,10718.929,10394.503,10229.482,10436.715,10661.039,10723.753,10714.1045,10644.154,10306.462,10167.164,10254.15
7126.368,7043.424,7056.4814,7095.7466,7068.088,7029.317,7061.1733,7059.3213,7082.411,7023.637,7063.7666,7061.4204,7101.179
6089.4077,6072.17,6079.6353,6018.829,6028.805,6078.278,6080.721,6078.821,6057.24,6046.467,6033.2163,6052.6934,6082.621
13675.671,13236.877,13110.4375,13291.866,13717.567,13033.004,13248.473,13603.848,13264.185,13139.242,13573.922,13464.69,13376.408
19207.824,18522.197,18313.098,18678.883,19106.072,18328.01,18632.393,19032.389,18667.48,18466.385,18976.248,18879.758,18809.584
7335.338,7436.797,7426.5083,7368.7764,7315.046,7389.926,7393.927,7425.3647,7372.206,7293.4683,7359.059,7322.477,7326.1924
13295.455,13167.584,13098.73,13146.506,13100.135,12968.751,13115.592,13247.679,13192.877,13073.437,13180.23,13088.894,13233.627
6969.1675,7016.6675,7020.468,6989.434,6971.7007,6994.501,6970.434,6970.434,7013.501,7002.101,6974.2344,6962.834,6928.634
6951.1353,6998.2695,7019.218,6981.2485,6949.826,6999.5786,6976.0117,6968.156,7016.599,6972.084,6983.867,6941.9707,6918.4033
2616.128,2623.823,2627.8691,2617.3972,2617.873,2620.8083,2615.8105,2618.6665,2619.9358,2613.7478,2610.7332,2627.393,2608.9878
1916.629,1946.1558,1941.9377,1863.9026,1968.3009,1964.0828,1983.0642,1964.0828,1903.9746,1821.7214,1882.884,1916.629,1855.4663
1918.7416,1966.189,1956.6995,1872.3486,1969.352,1968.2977,1982.0048,1979.896,1901.8713,1830.1732,1882.8925,1920.8503,1870.2399
1920.8472,1982.0098,1965.1373,1880.775,1968.3009,1967.2463,1980.9552,1984.1188,1906.0837,1840.703,1880.775,1925.0652,1876.5569
4077.1333,3851.0986,3811.674,3598.781,3646.0906,3382.6025,3625.064,3709.17,3643.4622,3484.4495,3540.9583,3500.2195,3611.9226
24356.742,24681.74,24481.023,24283.809,24533.535,24576.13,24337.488,24228.96,24189.285,24548.707,24294.31,24502.758,24736.586
619.86414,708.1866,709.5248,669.3782,657.3342,666.7018,672.0546,654.6578,735.62006,696.1426,705.51013,764.3918,681.4222
3708.2166,3371.5151,3347.3438,3456.4326,3541.986,3614.0757,3478.1655,3268.8933,3571.6702,3725.1787,3335.0461,3493.8555,3497.036
3636.7693,3488.9417,3490.8516,3429.973,3590.1672,3798.7302,3544.329,3467.9324,3521.7922,3521.7922,3407.006,3403.568,3557.3167
1297.9644,1263.8088,1294.3048,1192.7533,1174.4558,1279.6667,1129.7793,1330.8999,1199.1575,1092.1168,1149.6016,1149.9065,1090.287
1311.9076,1337.5308,1306.3374,1235.0385,1233.3674,1360.9257,1121.7538,1279.6003,1233.9244,1141.737,1181.0072,1146.1932,1187.6914
24396.14,24443.11,24332.555,24562.332,24524.76,24789.219,24467.074,24367.238,24325.81,24712.145,24313.287,24338.336,24687.096
4422.906,4425.449,4426.4663,4423.1963,4423.305,4429.3003,4421.5977,4427.1206,4421.3794,4419.5625,4420.2896,4427.2295,4424.795
5817.331,5752.165,5777.0815,5863.331,5757.915,5777.0815,5769.4146,5769.4146,5886.331,5801.998,5893.9976,5738.748,5872.9146
5799.8535,5759.73,5801.764,5893.4746,5786.479,5811.3174,5731.0703,5832.334,5862.9043,5893.4746,5908.76,5763.5513,5916.4023
17264.84,17078.87,17116.062,17190.451,17255.05,17194.367,17249.178,17395.996,17217.857,17096.488,17190.451,17108.232,17237.434
17237.256,16987.852,17118.861,17155.738,17213.965,17254.725,17283.838,17442.99,17239.197,17190.674,17198.438,17161.56,17326.537
1088.0988,1087.4609,1087.858,1086.8558,1087.7224,1089.3943,1087.2959,1086.847,1086.3744,1089.403,1086.0067,1088.9916,1088.2213
11965.856,11954.645,11902.091,11942.032,11962.119,11972.396,11977.535,11968.192,11936.426,11958.85,12000.426,11909.098,11985.477
1227.4196,1220.8091,1248.6947,1218.8838,1232.3612,1230.5642,1240.6002,1241.0775,1217.8569,1234.9604,1217.3435,1230.8851,1220.6808
1851.6971,1870.3075,1869.0151,1855.5743,1852.9572,1873.0216,1856.5759,1869.0797,1847.7554,1880.8406,1863.0378,1853.3772,1846.3983
19784.867,19877.771,19885.973,19811.482,19744.693,19996.453,19806.963,19944.227,19723.266,20002.48,19856.72,19752.059,19712.553
23891.004,24304.707,24283.697,23926.557,23907.164,24498.629,23739.096,23981.5,23855.451,23874.844,23819.898,24107.55,23616.277
1724.4031,1726.4014,1725.7932,1730.4849,1725.2719,1722.4047,1724.0555,1725.88,1727.6177,1725.2719,1729.0078,1725.2719,1727.9652
1797.4672,1792.4841,1807.832,1802.849,1783.0162,1779.7274,1776.8871,1811.0212,1795.2747,1762.8223,1781.5214,1751.7224,1770.9073
1503.6357,1520.0094,1536.9894,1518.1901,1511.2161,1505.455,1514.2483,1539.4152,1501.8164,1473.5415,1494.3876,1464.5967,1498.1777
11329.709,11327.857,11317.86,11331.93,11294.904,11310.455,11278.242,11323.784,11301.198,11297.126,11311.566,11291.202,11285.277
475.89087,511.51657,518.9596,497.77673,490.4407,500.89456,499.18283,504.1958,506.09094,492.76376,502.17838,511.30258,488.1176
617.7375,645.31915,649.49866,626.7512,635.4604,641.80963,633.9378,652.9397,636.61755,630.89264,623.94965,636.7394,623.8278
15290.684,15673.657,15540.789,15427.46,15458.723,15529.065,15450.907,15446.999,15611.131,15427.46,15517.342,15536.881,15568.145
11376.548,11403.827,11415.486,11388.62,11370.718,11454.096,11375.008,11386.777,11416.477,11386.173,11335.739,11346.519,11421.757
9800.343,9744.803,9729.89,9741.203,9709.833,9707.262,9722.689,9731.433,9707.776,9689.777,9740.688,9716.005,9697.491
15705.873,15755.202,15658.6,15702.79,15683.265,15678.126,15687.375,15707.929,15694.569,15672.987,15755.202,15686.348,15777.812
4107.7485,4129.413,4091.8318,4064.5303,4113.4966,4153.2886,4105.538,4003.4053,4120.1284,4101.78,4112.17,4034.7415,4101.5586
1039.7104,1069.1246,1060.8887,1049.7953,1057.5271,1057.5271,1052.8208,1051.4761,1069.1246,1050.8038,1048.1145,1054.5016,1052.8208
9122.319,9127.098,9119.789,9141.153,9119.228,9109.389,9107.14,9127.098,9135.531,9123.443,9124.287,9113.043,9123.725
2143.1355,2143.5037,2144.0925,2148.8777,2143.5771,2140.8533,2143.651,2143.43,2145.7856,2144.7551,2149.025,2144.387,2148.7305
23606.992,23563.902,23541.742,23539.281,23450.64,23450.64,23486.342,23577.445,23567.596,23478.957,23556.516,23480.188,23481.418
15987.846,16026.968,15998.495,15993.062,15972.849,15994.148,15976.0,15998.713,15996.539,16014.796,15996.1045,16017.839,15996.974
14255.596,14298.346,14252.627,14227.888,14239.564,14250.449,14231.153,14239.564,14250.846,14265.491,14233.33,14257.377,14251.439
7161.289,7163.171,7138.2383,7147.647,7132.123,7122.715,7128.36,7153.762,7164.582,7126.478,7169.286,7136.357,7126.008
1074.34,1073.9352,1074.9072,1072.9056,1075.1702,1075.3757,1072.6879,1072.9056,1072.8523,1075.499,1072.5399,1074.5497,1073.7449
9448.386,9461.147,9419.459,9438.602,9445.833,9447.109,9444.982,9485.395,9433.922,9427.116,9468.379,9418.183,9456.894
726.0093,734.7156,740.5197,725.33954,734.04584,730.2508,735.38525,742.6405,750.3422,724.2233,737.50604,743.087,729.35785
10402.224,10409.962,10365.049,10424.46,10459.724,10385.963,10449.145,10395.072,10422.696,10549.061,10416.035,10330.226,10394.681
11130.239,11136.29,11096.029,11144.135,11203.197,11178.406,11213.348,11120.43,11157.714,11292.992,11177.82,11101.1045,11166.206
14956.698,14945.303,14935.264,14617.003,14787.937,15027.242,14632.197,14892.53,14672.353,14230.641,14653.903,14769.486,14657.159
6977.34,6975.5703,6967.901,6990.908,6983.829,6933.685,6949.0234,6994.4478,7014.5054,6964.951,6988.5483,6976.75,7027.484
1723.7338,1725.6532,1725.0425,1729.4921,1724.519,1721.6399,1723.2103,1725.217,1726.6129,1724.519,1727.8344,1724.3445,1727.0492
1026.3335,1021.913,1032.6595,1030.6779,1015.206,1036.1654,1023.2849,1043.1774,1022.14166,1010.3663,1010.67114,1007.37714,1013.7579
791.3725,812.0856,802.7647,808.97864,783.6051,794.2205,786.97095,815.7104,789.04224,757.4548,795.77405,768.7175,779.20355
10362.084,10333.691,10324.074,10347.888,10317.205,10300.261,10327.737,10324.99,10330.027,10304.382,10348.346,10326.821,10318.121
365.53778,362.52188,365.35852,355.3563,355.89404,364.1934,365.6095,369.19452,357.66864,361.54047,356.6469,355.53555,361.06546
480.61157,471.90955,469.40494,465.21844,459.91678,478.27155,469.69745,472.9333,468.52744,468.58228,464.12155,461.72665,467.13803
8638.089,8709.584,8648.338,8637.113,8647.85,8668.347,8685.915,8691.283,8674.203,8640.041,8643.457,8716.661,8673.227
10848.068,10863.631,10858.443,10868.46,10844.849,10893.681,10869.712,10847.711,10836.889,10797.805,10827.688,10838.767,10859.517
9520.271,9471.349,9442.652,9465.703,9443.594,9433.244,9447.827,9458.177,9434.655,9415.604,9460.528,9437.008,9420.543
10812.347,10816.202,10691.873,10734.28,10736.207,10679.826,10762.2295,10796.926,10776.687,10730.425,10843.1875,10668.742,10832.586
3609.9539,3606.4028,3626.5994,3584.431,3607.5127,3639.9158,3596.1936,3581.3237,3563.9292,3585.4297,3621.7168,3612.3953,3609.9539
1021.3908,1048.3987,1038.7291,1029.3932,1037.062,1037.3955,1027.0591,1029.7266,1048.0652,1031.7272,1028.0594,1033.3943,1034.0612
8135.5693,8127.4814,8120.966,8126.5825,8118.944,8109.957,8106.812,8127.0317,8129.279,8118.0454,8126.1333,8110.6313,8124.336
2141.7546,2142.4204,2143.0125,2147.007,2141.9026,2139.9053,2142.7163,2142.1985,2144.418,2142.8643,2146.7852,2142.6423,2146.5632
22351.35,22325.56,22267.037,22301.754,22224.385,22241.248,22270.014,22361.27,22256.127,22205.54,22289.852,22252.158,22217.441
13776.299,13785.571,13777.844,13808.754,13743.329,13739.207,13761.874,13769.602,13765.48,13762.39,13772.692,13766.511,13739.207
12044.297,12046.643,12033.039,12058.838,12007.709,11999.734,12030.693,12025.533,12020.374,12020.374,12035.385,12029.286,11995.513
6056.8506,6069.863,6024.8413,6056.8506,6020.1567,6040.976,6019.246,6025.1016,6063.6167,6034.21,6046.441,6012.0894,6034.9907
6187.9014,6148.189,6196.8687,6254.5156,6169.967,6184.058,6125.13,6219.9277,6244.2676,6221.2085,6282.6987,6173.8096,6295.5093
6987.332,6998.656,6960.9106,6987.8354,6984.564,6971.479,6989.345,6995.6357,6977.77,6969.4663,7012.747,6964.4336,6980.0347
359.5028,359.6788,359.94284,352.81436,356.3346,356.77463,361.0869,368.12735,366.19122,354.39847,356.95065,351.93433,356.1586
7766.163,7752.974,7673.239,7733.9956,7734.9604,7764.8765,7781.6035,7681.331,7737.5337,7846.582,7745.5757,7591.1714,7711.3174
8142.0474,8106.988,8050.3643,8129.637,8100.1616,8138.945,8150.735,8040.048,8124.3623,8226.439,8124.0522,7967.058,8092.5605
11278.029,11310.222,11447.268,11002.098,11335.055,11582.474,11073.84,11217.324,11189.731,10957.949,10961.628,11249.517,10983.702
5340.873,5328.798,5332.8228,5351.4385,5343.8916,5304.144,5319.2383,5345.401,5369.552,5329.8037,5348.923,5337.351,5381.627
11246.198,11257.929,11257.37,11270.776,11250.108,11234.468,11254.577,11225.53,11252.343,11257.37,11265.749,11254.577,11252.343
1001.2128,997.8684,1008.35767,1008.5097,990.1535,1013.2223,997.2604,1019.607,998.02045,984.4718,986.94214,984.73785,988.06323
7652.3604,7921.076,7820.3076,7910.7407,7654.944,7784.1343,7642.025,7962.417,7662.6953,7401.731,7809.9727,7503.791,7623.9385
6729.2114,6705.9653,6700.5796,6719.5728,6685.271,6692.3584,6683.5703,6703.131,6686.1216,6686.4053,6708.517,6685.271,6683.0034
133.85365,123.45947,121.64914,120.81516,123.55101,129.92786,129.46002,125.269806,127.96497,130.27365,128.1989,125.87495,126.99878
233.71947,226.96133,221.35587,222.0486,226.20818,229.20047,226.1064,225.00719,228.63051,229.48546,224.66113,222.36856,230.05542
4579.556,4661.2017,4631.964,4591.693,4669.4766,4660.65,4632.5156,4645.2036,4666.7183,4589.4863,4595.003,4674.4414,4583.9697
8013.393,8082.348,8062.5337,8069.5083,8051.5166,8113.735,8041.47,8037.448,8018.7827,8006.7354,8030.7505,8037.9233,8092.493
6267.8457,6243.0786,6231.154,6230.2363,6220.452,6223.8154,6225.344,6231.765,6221.6753,6202.718,6232.377,6213.4194,6207.61
8310.736,8291.238,8189.278,8209.995,8206.745,8188.8716,8227.868,8227.056,8224.619,8177.0913,8253.054,8115.4478,8285.551
2938.41,2934.4236,2963.8225,2912.8726,2950.867,2993.7197,2936.2173,2918.2393,2903.3303,2901.3372,2949.6711,2949.8704,2945.4856
8801.227,8951.71,8924.07,8822.725,8945.567,8930.212,8844.222,8804.298,8985.491,8862.648,8749.019,8865.72,8816.582
4540.4233,4506.5137,4521.295,4524.7725,4496.949,4514.339,4509.991,4532.8877,4535.2065,4490.283,4516.3677,4493.471,4504.485
5437.932,5421.173,5422.834,5421.324,5409.2456,5419.3613,5412.1143,5431.289,5427.6655,5401.998,5419.2104,5403.4326,5412.416
1423.8633,1423.3784,1423.2571,1425.4797,1424.2675,1422.5297,1423.7421,1423.1359,1424.3483,1425.1161,1425.8434,1424.227,1424.1865
16255.054,16198.391,16160.2295,16176.419,16087.378,16095.473,16133.633,16229.613,16186.826,16092.003,16179.889,16103.567,16117.443
9203.982,9185.4375,9196.948,9212.936,9183.199,9173.607,9194.391,9180.961,9173.607,9183.199,9206.86,9180.002,9185.118
7999.7773,7980.5986,7983.895,7997.6797,7976.703,7968.3125,7978.201,7978.201,7969.8105,7963.9673,7995.882,7974.3057,7977.602
11953.973,11920.005,11865.817,11931.327,11835.894,11849.643,11903.0205,11928.093,11904.638,11820.526,11888.463,11896.551,11848.024
4296.768,4302.0273,4278.737,4286.25,4269.721,4269.721,4270.848,4294.514,4300.9004,4264.4624,4308.789,4277.61,4270.097
3788.4941,3786.0015,3779.9133,3783.173,3785.522,3788.7817,3775.1436,3785.6658,3784.2756,3794.1506,3784.6113,3792.6167,3784.5632
24671.254,24660.182,24495.012,24577.135,24660.182,24628.809,24636.19,24776.445,24650.953,24636.19,24711.855,24621.426,24735.846
3728.498,3763.7139,3702.312,3714.0505,3738.4307,3784.0305,3775.001,3763.2625,3787.191,3792.1572,3738.4307,3781.7732,3752.8782
2613.6472,2663.6775,2636.116,2620.238,2674.4624,2640.6096,2667.722,2646.6013,2652.2935,2661.4307,2660.6816,2657.3862,2628.3267
3005.809,3051.6318,3014.17,3016.099,3052.4358,3027.997,3037.0007,2994.5544,3039.5732,3041.8242,3020.9226,3033.7852,3009.668
3693.1035,3669.288,3627.6116,3664.185,3543.4077,3610.6006,3597.8425,3638.6687,3635.2664,3491.95,3619.1062,3633.5654,3564.6714
1641.3458,1640.3336,1637.5726,1640.7937,1640.0575,1639.2292,1637.5726,1644.3828,1642.2662,1637.9408,1643.7386,1633.9835,1640.9778
3562.6406,3556.7942,3554.4124,3558.743,3539.688,3543.1526,3544.8848,3561.3413,3558.9595,3555.928,3546.4006,3540.5542,3557.4438
5995.693,6002.477,5993.1084,6021.8613,5980.509,5952.725,5991.493,5980.509,5998.9233,6004.4155,6013.138,6011.523,6002.8003
3646.1062,3631.729,3631.3604,3638.7332,3619.1948,3615.3242,3631.5447,3633.388,3630.07,3614.034,3628.0425,3628.0425,3615.6926
3596.683,3769.0676,3766.6733,3688.8608,3618.2312,3763.082,3675.6926,3672.1013,3712.8032,3714.0002,3611.0483,3807.3752,3575.135
2795.2883,2807.5151,2798.5488,2796.511,2789.2769,2786.908,2803.032,2792.3335,2801.9111,2800.6885,2808.1265,2800.6885,2792.0278
3241.5742,3226.9578,3226.448,3231.7166,3216.2505,3211.3215,3225.2583,3228.6575,3224.7483,3212.0015,3224.0686,3223.5586,3212.6814
2504.2156,2519.0164,2510.8584,2510.742,2536.7307,2522.9788,2493.1147,2515.52,2533.9338,2516.4524,2521.114,2509.1104,2501.8264
6537.8823,6649.585,6627.422,6575.1167,6583.095,6623.8755,6555.1694,6591.074,6597.28,6626.535,6621.216,6530.3467,6536.5522
1483.2406,1504.3373,1489.8118,1492.5785,1491.8868,1500.0142,1501.0518,1497.4204,1506.0665,1500.0142,1483.5864,1486.0074,1488.0825
2708.4934,2705.3284,2704.8489,2707.726,2706.4792,2701.204,2707.4382,2705.52,2706.9587,2701.7795,2704.8489,2700.8206,2704.8489
7193.2827,7201.02,7181.677,7217.5493,7172.8843,7156.5303,7194.6895,7168.664,7203.13,7190.821,7208.0537,7209.109,7211.2188
8786.214,8811.376,8795.734,8798.728,8799.815,8810.832,8796.279,8788.935,8808.384,8794.103,8801.176,8794.646,8800.359
1280.6006,1290.3374,1259.9269,1276.075,1276.6235,1270.0409,1272.5094,1277.1721,1281.8348,1279.9148,1287.0461,1270.3151,1288.4175
6091.4365,6096.933,6095.7554,6089.081,6098.111,6112.637,6096.5405,6094.185,6100.0737,6090.6514,6084.3696,6090.259,6079.658
4576.886,4583.1143,4583.53,4594.948,4565.883,4576.4707,4558.305,4590.381,4579.7925,4592.457,4589.5503,4576.4707,4595.3633
4047.3074,4046.031,4048.4014,4051.3186,4027.7068,4036.3674,4027.7068,4040.0142,4045.8486,4046.7603,4051.501,4038.191,4060.253
1738.082,1753.4786,1741.3579,1743.1597,1743.9786,1744.7976,1737.7545,1748.7286,1731.2028,1728.2545,1727.5994,1732.1855,1722.0304
963.6357,978.61566,974.1621,963.2308,972.54266,976.9962,975.3767,969.7086,978.61566,971.32806,981.4497,976.9962,970.11346
2325.1902,2297.845,2329.2917,2308.783,2314.252,2348.4333,2296.4778,2299.2122,2330.6592,2314.252,2274.6018,2285.5398,2296.4778
1985.3326,2048.4868,1997.4003,2005.8477,1984.5281,2032.3966,1994.9868,1966.0243,2003.0319,1995.7913,2009.468,1986.9417,1970.0469
468.53717,477.35843,473.38403,469.70044,466.9862,477.16455,469.8943,467.7617,467.37393,472.41464,472.99628,471.44528,463.88422
6632.463,6850.399,6757.6143,6705.827,6705.827,6794.2964,6654.0405,6666.9873,6666.9873,6671.3027,6589.307,6632.463,6515.9424
1228.6002,1245.4808,1258.8077,1219.7156,1217.9387,1236.1521,1191.285,1212.608,1231.7098,1199.2811,1195.7273,1223.7137,1194.8389
5811.8574,5747.1836,5732.529,5770.122,5827.7866,5728.7056,5792.742,5806.76,5763.1133,5726.794,5774.5825,5703.2183,5703.2183
514.87103,512.0657,516.74133,501.7792,532.4048,531.2359,523.7548,519.54675,530.3007,505.05215,509.72784,511.59808,499.90894
1088.1394,1131.1157,1126.7303,1104.8037,1075.8604,1131.5543,1107.4348,1086.3853,1172.7765,1124.0991,1110.066,1121.468,1128.4845
10334.231,11237.296,10848.636,10459.975,10905.791,11042.966,10814.342,10562.855,11305.883,10700.029,11157.277,10894.36,10791.4795
