V1,V2,V3,V4,V5,V6,V7,V8
1378.2067,1377.1288,1390.6194,1383.3873,1376.955,1379.7712,1390.4803,1385.5431
7906.1494,7718.341,7853.563,9096.8545,7881.7344,7678.4316,7930.5645,8984.169
9242.342,9222.054,9303.206,9261.23,9259.831,9266.128,9282.218,9301.807
4986.2593,4983.6597,4929.067,4931.6665,4975.8604,4983.6597,4944.665,4948.5645
1893.1461,1880.1501,1870.2949,1862.0101,1897.0449,1881.6664,1877.9843,1868.2373
3101.2417,3114.7175,3072.4126,3080.9546,3097.8176,3108.67,3079.9236,3080.9546
2499.3328,2517.3716,2487.333,2506.8618,2502.6267,2520.8223,2496.0386,2514.548
4712.488,4634.2446,4650.5454,4650.5454,4727.7017,4665.7593,4691.8403,4685.3203
8266.183,8312.42,8306.172,8241.189,8293.675,8361.156,8323.667,8292.426
7175.5806,7252.0312,7229.3027,7204.508,7202.442,7283.025,7242.7334,7225.1704
10038.539,10116.157,10088.386,9975.52,10054.205,10151.762,10073.432,9996.883
9115.043,9064.005,9070.591,9108.458,9162.789,9101.872,9118.336,9166.082
4483.1,4434.5947,4435.8384,4455.7383,4515.4365,4447.032,4444.5444,4471.9062
6375.9507,6280.4883,6336.811,6414.1357,6371.1772,6291.944,6324.401,6423.6816
5646.08,5693.9785,5980.5884,5993.05,5741.4873,5718.901,5993.05,6017.972
5214.9077,5244.5273,5237.4185,5231.4946,5242.1577,5274.147,5258.7446,5258.7446
1910.0052,1908.0181,1915.9669,1906.6932,1924.5782,1915.3046,1922.591,1914.3109
2129.3218,2117.5288,2125.2197,2128.8088,2141.6274,2126.2454,2135.4746,2136.5
5383.677,5412.31,5385.9985,5403.024,5416.9536,5451.004,5420.049,5452.552
1279.4049,1282.2882,1273.3981,1272.1968,1283.2494,1286.8534,1275.3203,1273.1578
1923.749,1917.1802,1922.3899,1920.1248,1931.9034,1923.0695,1927.8262,1926.0142
3397.1885,3416.4814,3418.2354,3397.1885,3416.4814,3422.9124,3430.5127,3424.6663
9614.992,9687.165,9649.889,9671.303,9674.476,9736.338,9698.269,9710.958
1358.9777,1341.7444,1370.3889,1378.5398,1365.0326,1354.5529,1371.3204,1383.896
8851.839,8970.048,8948.009,8859.854,8891.91,9036.165,9004.108,8948.009
9206.409,9369.045,9310.884,9280.727,9221.488,9444.438,9386.277,9375.507
1458.0746,1479.4242,1467.6545,1416.7439,1466.5597,1490.9202,1477.2345,1436.9987
5786.6274,5793.856,5791.2275,5780.385,5780.056,5789.256,5806.3413,5791.885
2639.8184,2651.5552,2668.8513,2651.5552,2671.3223,2665.7627,2683.0588,2650.9375
1658.3937,1656.1172,1664.0848,1670.9143,1667.2151,1662.9467,1671.1989,1674.8982
6917.168,6921.933,6911.4497,6938.135,6934.3228,6940.994,6923.8394,6974.3506
2966.0525,2967.3152,3002.6726,2937.8296,2978.9326,2982.721,3003.9355,2948.3105
1472.2186,1475.6407,1476.7815,1466.8003,1477.637,1482.1998,1477.9222,1474.215
7329.4844,7339.5215,7339.9395,7276.057,7334.503,7348.513,7338.894,7292.1587
9489.463,9559.181,9544.92,9433.015,9487.086,9571.856,9567.103,9447.177
1401.0182,1411.7548,1419.1361,1414.4388,1423.4978,1431.2146,1434.2343,1426.8529
2788.6475,2802.742,2859.1196,2885.7424,2854.4216,2873.214,2913.9314,2932.7239
2078.4514,2095.8958,2091.7913,2106.1572,2101.0266,2123.6016,2131.8108,2148.229
2980.4722,3019.9873,3093.3723,3110.3074,3166.7576,3194.9827,3240.1428,3274.0127
3157.6013,3176.6343,3223.1594,3286.603,3256.996,3261.2256,3307.7507,3345.8167
4692.6875,4741.4014,4790.115,4850.291,4841.6943,4850.291,4858.8877,4950.5845
6295.2383,6369.546,6462.4307,6573.8926,6592.4697,6638.912,6694.643,6722.5083
10972.186,11119.1455,11168.132,11241.611,11364.078,11511.039,11498.792,11535.532
3255.6472,3282.8022,3319.402,3278.0796,3328.8474,3340.6538,3354.8215,3300.5117
1116.5874,1125.334,1113.0887,1121.398,1124.4594,1135.3926,1132.7686,1139.7659
10689.004,10730.259,10756.19,10765.62,10784.48,10803.34,10808.055,10824.557
5032.0923,5104.1934,4977.0337,5017.6724,5112.0586,5195.958,5125.168,5096.3276
3919.744,3898.283,3873.9607,3905.4365,3959.8042,3934.051,3909.7288,3962.6655
5225.991,5273.882,5270.461,5321.7725,5349.138,5362.8213,5352.559,5379.925
3033.205,3060.379,3071.2483,3092.9873,3099.509,3112.5525,3125.5957,3140.813
1602.8293,1610.2468,1612.3661,1620.8433,1620.8433,1622.9625,1625.0818,1630.9099
13502.853,13565.097,13593.824,13670.433,13665.645,13689.584,13703.948,13756.616
17788.973,17974.174,18050.434,18224.742,18213.848,18301.002,18409.943,18562.463
17322.066,17503.9,17589.47,17749.912,17739.217,17814.09,17931.748,18081.494
1676.4045,1684.8152,1708.6453,1710.047,1707.2434,1720.5603,1737.3815,1728.27
6806.0654,6813.8813,6807.771,6798.9604,6807.629,6814.0234,6808.7656,6799.529
4513.992,4520.0815,4517.443,4515.5146,4518.2544,4522.923,4518.2544,4517.3413
2224.5515,2217.6843,2217.1562,2212.9304,2220.3257,2212.402,2215.5715,2204.4785
3333.9912,3338.8936,3340.5278,3396.0898,3347.0645,3361.772,3365.0405,3407.5288
12202.06,12193.022,12208.084,12250.256,12193.022,12196.035,12171.937,12208.084
33408.414,34045.54,34541.082,34541.082,34895.043,35036.625,35555.766,35225.406
1097.7886,1093.8763,1098.8752,1103.0048,1100.614,1097.3539,1102.4614,1103.1135
2370.0896,2385.7427,2390.215,2399.905,2399.1597,2408.1042,2414.0674,2425.248
3798.7776,3755.4844,3798.7776,3831.763,3817.3318,3788.4697,3798.7776,3835.886
8351.054,8229.882,8287.582,8426.064,8310.663,8276.042,8293.353,8437.6045
8558.169,8372.8125,8344.149,8491.288,8638.904,8468.357,8355.615,8458.803
1077.0774,1073.8219,1071.6516,1078.886,1074.9071,1070.9282,1075.9922,1079.6094
7192.3145,7198.997,7216.5386,7212.7793,7195.238,7209.0205,7218.209,7218.209
1575.0311,1584.3666,1589.6178,1596.6194,1598.9531,1601.8705,1609.4556,1617.624
4012.0266,3965.472,3994.336,3999.4568,4007.8367,3963.377,3999.9224,4011.0955
5893.3706,5870.6494,5893.7837,5896.2627,5898.328,5866.105,5897.502,5903.2856
8966.43,8925.924,8963.327,8998.229,8943.646,8919.361,8938.121,8950.724
21169.969,21233.36,21270.336,21317.879,21375.986,21407.682,21407.682,21476.355
2461.044,2443.2236,2445.965,2459.673,2444.5942,2419.9202,2430.8865,2451.4482
1627.9398,1559.7434,1567.0502,1554.8722,1606.0195,1550.001,1571.9214,1654.7313
6973.0215,6867.4443,6921.9355,6955.9927,6918.5303,6850.416,6887.8784,6949.1816
4267.541,4274.586,4248.1675,4243.7646,4264.8994,4279.87,4262.6978,4256.9736
2270.5828,2264.8342,2269.944,2271.2217,2259.724,2254.6143,2268.6667,2275.6929
2291.9722,2285.4324,2286.4648,2290.2512,2287.1533,2280.6133,2286.809,2292.3164
6066.4424,6038.483,6076.4277,6108.381,6084.416,6044.474,6070.4365,6086.413
1821.1116,1822.0458,1828.1182,1832.322,1835.1246,1833.2562,1840.7299,1843.5325
3700.1375,3742.7986,3787.2373,3780.1272,3815.6782,3837.0088,3865.4497,3854.7844
6220.947,6232.5713,6260.5146,6272.1387,6215.582,6219.1587,6258.9497,6252.467
2310.0037,2306.9248,2312.2947,2315.051,2311.5786,2306.4954,2311.0774,2314.156
3070.0542,3069.132,3069.3164,3081.122,3074.6658,3072.8213,3071.1611,3089.2383
2325.9426,2322.4824,2320.4473,2319.226,2320.651,2317.8013,2317.3943,2319.0225
5653.753,5629.3555,5629.3555,5655.786,5639.521,5604.958,5641.554,5684.25
3919.457,3907.511,3919.3037,3933.2407,3922.52,3909.8083,3919.3037,3939.0605
3379.8813,3387.7024,3376.8088,3389.9368,3380.44,3386.0264,3383.2332,3389.9368
3250.8367,3248.208,3249.2595,3253.465,3247.6824,3244.5283,3244.5283,3249.2595
1407.823,1431.6052,1424.9774,1435.5039,1430.0458,1447.9799,1443.6913,1454.6077
2419.373,2421.1182,2426.3533,2426.3533,2415.0103,2421.1182,2424.6082,2445.549
1556.6311,1515.8673,1539.7961,1665.2438,1550.7931,1517.3948,1556.4952,1686.9663
4066.4932,4089.106,4068.1084,4081.03,4113.334,4132.7163,4108.4883,4123.0254
3227.5256,3237.5146,3240.8445,3267.4817,3261.6548,3262.4873,3278.303,3293.2866
1447.4545,1487.5588,1507.6111,1520.3716,1518.5486,1549.5383,1560.476,1571.4136
1675.2084,1679.187,1684.1301,1685.5769,1675.0276,1680.6338,1683.4067,1687.3854
3302.742,3300.8762,3304.3743,3307.6392,3305.3071,3306.9395,3306.9395,3319.5327
1777.808,1796.3281,1805.0436,1821.3849,1821.3849,1830.1003,1839.905,1856.2465
10280.718,10305.461,10334.267,10341.652,10279.9795,10312.108,10330.573,10354.209
1465.4026,1460.8801,1439.775,1452.5889,1470.6788,1439.3982,1444.6744,1469.925
5970.337,5992.786,6019.197,6042.967,6042.967,6058.813,6085.2236,6095.788
1227.0673,1236.3998,1242.6216,1247.5989,1249.4655,1254.4429,1260.6646,1262.5311
1078.5464,1082.605,1086.9883,1090.2352,1087.9624,1091.2094,1094.1315,1095.1056
1133.5978,1137.8636,1142.4707,1145.8834,1143.4945,1146.9072,1149.9786,1151.0024
7999.7324,8028.8584,8082.6294,8107.2744,8109.515,8069.1865,8161.046,8201.374
3315.5854,3374.775,3379.8481,3384.9216,3442.42,3462.7134,3476.2424,3444.111
3326.5623,3390.6414,3356.9155,3361.9744,3431.1125,3474.956,3427.7397,3427.7397
10007.034,10087.858,10159.357,10202.879,10184.227,10227.748,10289.921,10352.094
1113.2123,1117.7675,1120.9965,1120.074,1114.3079,1118.9207,1121.8037,1122.1498
2784.212,2793.9448,2798.525,2799.0974,2793.3723,2797.38,2792.7998,2813.4106
1060.105,1066.4924,1055.5253,1066.7335,1067.2156,1063.2385,1055.5253,1064.6847
10528.646,10643.471,10690.984,10793.93,10793.93,10849.362,10904.795,11007.74
6400.4336,6432.3867,6482.5986,6519.116,6583.022,6573.8926,6633.234,6674.316
9374.845,9370.759,9378.93,9409.567,9407.525,9395.27,9383.015,9448.376
7664.1777,7702.4136,7754.9883,7793.224,7855.3574,7845.7983,7912.7114,7965.2856
12041.768,12047.053,12072.892,12096.382,12066.432,12080.526,12089.335,12125.744
5975.2085,6023.3525,6071.497,6110.8877,6097.7573,6137.148,6172.162,6233.4365
17563.744,17431.62,17858.484,17909.3,18153.225,17990.61,18132.898,18234.531
12864.776,13155.019,13306.449,13281.211,13432.642,13735.503,13760.741,13836.457
11766.767,11881.066,11934.8545,11975.196,12069.325,12109.667,12170.179,12203.796
10417.431,10584.941,10537.081,10590.924,10698.609,10776.382,10698.609,10752.451
19267.55,19532.545,19582.23,19814.1,19963.156,19979.719,20161.902,20327.521
4113.181,4042.93,4117.3135,4066.347,4157.2603,4092.519,4142.108,4104.9165
5644.2617,5579.065,5713.805,5809.4272,5913.742,5835.5063,5861.585,5948.514
5790.3716,5658.902,5881.072,5963.335,5832.5576,5703.8896,5908.493,5999.1934
4366.591,4208.7383,4290.908,4306.045,4379.5654,4208.7383,4288.746,4355.7793
6109.841,6065.5103,6098.7583,6143.089,6048.886,6010.097,6082.1343,6137.548
1845.7103,1815.6797,1870.1101,1851.8103,1840.0796,1825.0643,1856.5026,1858.8486
2325.1677,2295.3755,2390.164,2342.9304,2340.0386,2310.317,2402.374,2352.088
7637.578,7721.95,7758.3174,7627.3955,7652.125,7769.955,7751.044,7671.036
1013.59875,1049.2402,1129.656,1191.6912,1036.6034,1061.877,1121.8442,1197.2053
2432.7737,2505.4236,2530.7336,2450.116,2469.333,2532.6086,2548.5447,2471.6765
1210.4547,1193.4094,1194.7206,1218.3218,1232.7448,1209.1436,1212.4215,1226.1888
7309.7197,6502.3965,6853.796,6615.9146,7373.4297,6485.473,6931.4424,6603.4985
1476.3254,1443.2754,1468.9061,1414.2722,1495.8857,1451.3693,1468.9061,1420.6799
1213.2968,1219.3763,1222.9525,1227.244,1230.4626,1232.6084,1237.2576,1240.4762
1222.1011,1228.1643,1232.0875,1236.0107,1236.3673,1240.2905,1243.5005,1248.4937
1178.1475,1182.0452,1188.2356,1196.0309,1191.4454,1194.1967,1199.6992,1206.1189
1221.1608,1225.6455,1231.2513,1232.3726,1236.4835,1239.847,1242.0894,1242.0894
1233.1152,1240.3079,1244.8032,1247.0509,1253.794,1257.8398,1261.4362,1261.8856
1231.619,1237.7229,1243.6007,1246.3136,1250.8351,1254.4521,1258.5215,1259.4258
1206.4489,1212.7592,1217.3485,1218.8783,1224.2324,1226.9095,1231.4989,1231.8813
1242.0636,1250.2576,1255.8909,1258.9636,1265.6212,1268.694,1274.8394,1275.8636
1253.6647,1263.1544,1268.4923,1272.644,1280.3544,1285.0992,1289.8441,1293.9958
1237.8907,1240.2563,1244.1992,1251.6904,1248.5363,1248.9305,1252.8733,1258.7875
1260.5187,1265.0312,1270.5466,1276.5632,1279.0703,1280.073,1283.5828,1290.101
1205.0486,1210.3728,1214.245,1216.5038,1218.4398,1221.0212,1224.248,1225.5388
1196.2958,1202.3197,1203.9929,1207.6742,1212.6941,1215.0366,1216.71,1217.3793
1195.9445,1201.3198,1205.62,1208.1285,1211.3536,1213.5038,1217.4457,1219.9542
1226.144,1232.1311,1236.9955,1238.118,1243.3566,1246.3501,1250.0919,1250.0919
1233.686,1240.6494,1246.3071,1249.3535,1250.6592,1255.8817,1259.7986,1262.845
1227.2351,1234.3167,1238.4822,1243.8975,1243.8975,1247.6466,1251.8121,1258.0605
1194.0295,1200.0701,1203.8453,1207.2432,1211.0186,1213.2837,1217.4365,1220.0793
1209.2821,1214.6578,1221.5388,1222.3989,1227.9897,1231.0001,1234.4406,1233.5804
1294.3947,1304.7211,1312.982,1313.5721,1321.8333,1327.1439,1334.2249,1333.0447
1218.9354,1225.3384,1231.3411,1232.5416,1236.1433,1239.3448,1244.5472,1245.7478
1223.328,1227.9849,1231.5671,1234.7911,1237.6569,1238.0151,1242.672,1243.7466
1227.8185,1228.8469,1232.3438,1240.366,1236.2521,1236.6635,1240.7775,1248.594
1229.6602,1234.6833,1238.702,1240.3765,1244.73,1246.4044,1250.0881,1251.4276
1175.6241,1180.244,1181.564,1183.7639,1185.5239,1187.2838,1187.5038,1190.8037
1224.3153,1231.4353,1234.9952,1239.3462,1241.7196,1245.2795,1249.235,1253.1906
1235.4478,1242.3633,1246.4312,1250.0923,1252.5331,1255.3806,1259.8553,1263.5165
1212.1602,1219.5901,1224.1305,1227.4327,1230.3221,1233.6243,1238.5775,1241.0542
1237.8303,1244.387,1252.9609,1252.9609,1259.5175,1263.048,1269.6045,1269.1002
1268.2976,1274.6174,1277.988,1285.5718,1285.5718,1288.521,1291.8916,1300.7394
1237.9941,1243.6482,1246.1218,1252.4825,1252.4825,1255.3096,1258.1366,1264.8507
1231.8245,1237.7004,1239.7743,1245.996,1245.6504,1248.7612,1251.5264,1257.748
1253.6208,1258.4746,1260.632,1266.025,1266.3845,1269.6204,1271.7776,1273.5753
1193.1755,1197.1432,1198.5436,1202.5114,1202.7448,1204.3785,1206.2457,1210.4468
1186.9692,1190.4836,1191.8016,1195.975,1195.7554,1197.7322,1199.2698,1203.4432
1182.4203,1185.0331,1186.7749,1191.1296,1190.6942,1192.2183,1194.3956,1198.3148
1370.1821,1381.2257,1384.6768,1396.4105,1399.1714,1402.6224,1408.1442,1419.1877
1717.5905,1718.5051,1711.9119,1729.6064,1717.3473,1716.2885,1713.355,1729.5437
1658.3708,1656.5177,1654.6646,1669.9529,1659.529,1658.8341,1657.2126,1679.4502
1614.8336,1604.1907,1607.3209,1623.5985,1641.1282,1632.3633,1637.3718,1657.4056
1680.1754,1684.6229,1683.3523,1694.1536,1694.789,1694.1536,1698.6011,1708.1317
2400.5752,2409.2678,2422.307,2441.1409,2451.2822,2442.5896,2467.2188,2480.2576
1224.2513,1285.3702,1304.4698,1342.6692,1346.489,1392.3282,1422.8877,1464.9069
4606.113,4219.124,4500.27,4639.189,4659.0347,4275.353,4470.5015,4751.6475
1681.7976,1713.3003,1754.5796,1778.4781,1732.8536,1778.4781,1807.8082,1756.7522
18488.55,18740.047,18875.469,19088.275,19320.426,19359.117,19552.578,19688.0
11654.48,11519.368,11459.318,11954.731,11834.631,11909.694,11699.519,11744.557
11103.324,11528.548,8290.7705,10410.816,11394.906,11470.839,8728.144,10003.816
1434.9949,2177.8801,2633.5166,2670.661,1702.4336,2291.7893,2601.325,2742.4731
6551.1543,6179.2104,6061.277,6496.7236,6805.1646,6342.503,6460.4365,6768.877
1195.7662,1088.5016,1380.0739,874.87445,1260.9911,1098.9664,1394.508,902.29956
10375.935,10421.638,10810.118,11198.599,11541.375,11518.523,11358.561,11884.152
13734.964,14141.8,14397.956,14578.772,14021.256,14443.16,14623.977,14729.452
6599.47,6783.054,6686.2026,7163.232,6631.995,6801.846,6793.173,7203.7075
7868.258,8274.34,8152.5156,7847.9536,7726.129,8050.995,8203.275,7776.889
10919.607,10996.839,11053.476,11099.814,11156.451,11182.195,11238.831,11300.616
1695.241,1806.2599,1750.7505,1644.7778,1720.4725,1806.2599,1781.0283,1599.361
10803.104,10852.212,10861.565,10922.365,10955.1045,10959.781,10964.458,11020.581
16891.387,17277.215,17733.193,18364.549,18154.098,18399.625,18750.379,19416.809
3684.1748,3797.2144,3880.11,3955.4697,3993.1497,4038.3655,4121.261,4211.693
12244.898,12743.936,13307.365,13403.953,12743.936,13339.561,13581.03,13564.933
9751.357,9791.868,9796.37,9818.876,9926.906,9958.414,9904.399,9971.918
11244.942,11302.525,11079.092,11284.531,11307.324,11350.512,11187.96,11351.711
16130.449,16540.08,16492.814,16933.957,17028.486,17091.506,17217.547,17312.076
29652.7,30160.203,30377.703,31573.96,31573.96,31936.465,31718.963,33023.973
24843.64,25565.162,26080.535,26492.832,26905.129,27317.428,27884.336,28142.023
16146.103,16554.305,16507.203,16946.805,17072.406,17103.805,17229.406,17323.605
4947.252,5021.725,5142.028,4964.438,5296.703,5325.3467,5285.2456,5124.842
10822.572,10855.295,10842.709,10948.426,10953.46,10943.392,10968.5625,11049.108
11408.578,11466.381,11510.844,11573.093,11662.019,11635.341,11653.126,11679.805
7929.6772,7841.4307,8009.099,7920.8525,8009.099,7923.794,8026.748,8026.748
11253.6045,11035.589,11041.645,11350.5,11356.556,11138.541,11289.94,11507.956
12289.783,12462.178,12734.379,12675.401,12380.518,12566.521,12784.282,12884.089
6166.177,5970.836,5912.6494,5837.838,6205.6606,5929.2744,5947.977,5937.5864
7754.1406,7554.8135,7583.2886,7754.1406,8186.966,7776.921,7697.19,7902.2124
13298.419,13355.8,13719.211,13700.084,13814.845,13814.845,13948.732,14025.24
2492.9822,2471.0398,2476.3772,2475.7842,2501.8777,2477.5632,2488.8308,2498.9126
10725.318,10758.523,10770.243,10836.653,10832.746,10832.746,10840.56,10903.0625
11019.061,10990.844,11008.4795,11124.869,11195.409,11149.559,11191.882,11205.99
8113.3184,8051.9395,7890.5356,8013.2935,8067.8525,7965.554,7831.43,7908.722
1670.4624,1624.9509,1579.4396,1633.7031,1666.9614,1616.1987,1553.183,1589.9421
9699.589,9550.813,9346.247,9566.311,9668.594,9491.923,9321.451,9439.231
9413.421,9371.379,9371.379,9451.037,9403.464,9328.231,9352.571,9426.697
7304.708,7357.8174,7490.592,7596.811,7534.8496,7561.4043,7641.069,7782.6943
5690.972,5701.3477,5924.426,5714.3174,5799.917,5888.111,5939.9893,5831.0444
2812.4707,2958.735,2952.8845,2903.1548,2941.1833,3093.2986,3020.1663,2993.8386
568.0284,538.4272,558.1613,564.7394,528.56006,502.24786,551.58325,545.0052
2147.1045,1758.8297,1869.7654,1980.701,2036.1688,1620.1602,1906.7439,1999.1903
3726.8113,3723.7473,3729.8755,3739.5781,3758.9836,3741.6208,3731.4075,3730.386
13569.826,13580.809,13723.573,13715.337,13616.5,13682.392,13742.792,13778.483
5419.4556,5761.632,5753.3887,5668.6597,5365.781,5782.7183,5753.3887,5739.2036
842.9319,872.27527,876.9912,863.36743,840.8359,869.65533,874.89526,863.36743
25279.68,25516.566,26779.965,26653.625,26748.38,26622.041,27316.91,26622.041
11100.102,11195.155,11277.812,11203.421,11389.396,11414.193,11455.5205,11348.068
1424.7797,1438.9302,1456.2252,1431.855,1442.0747,1463.5625,1470.8998,1457.7975
12970.859,13502.564,13262.663,13083.891,13165.779,13654.81,13636.355,13172.7
11312.089,11364.8955,11432.489,11267.73,11246.607,11355.391,11328.986,11229.709
4015.888,4058.96,4126.26,4185.4834,4255.4756,4223.1714,4293.1636,4379.3076
1260.1113,1270.4375,1284.2058,1300.2687,1294.532,1296.8267,1316.3317,1333.542
11184.649,11299.224,11343.574,11387.926,11543.154,11550.547,11594.897,11572.723
8243.901,8199.048,8219.052,8237.962,8247.339,8203.736,8218.739,8234.837
6772.7407,6815.757,6894.6196,6951.9746,7045.1763,7009.3296,7124.039,7181.394
4835.9688,4835.9688,4956.5215,5034.2114,4943.127,4956.5215,5023.4956,5119.938
4316.693,4291.2236,4386.309,4404.9863,4374.4233,4342.162,4428.758,4440.6436
3460.6592,3459.7515,3462.172,3468.5261,3470.9468,3471.552,3473.065,3478.5112
2310.8135,2394.6797,2394.6797,2450.5906,2520.479,2529.7976,2525.1382,2581.0493
9849.984,9607.634,9545.074,9810.532,9925.507,9597.489,9576.777,9799.26
15482.305,15884.455,16655.246,16554.707,16856.32,17124.422,17727.648,17828.186
6353.7695,6452.742,6531.0957,6700.175,6564.087,6691.927,6691.927,6873.377
2300.5022,2313.0476,2345.6655,2373.2651,2383.3015,2400.865,2408.392,2441.01
2059.9028,2071.7244,2108.174,2129.847,2125.9065,2129.847,2157.4307,2196.836
3050.7876,3101.5283,3055.016,3067.7012,3152.2688,3228.3796,3156.4973,3173.4106
1871.7471,1900.0385,1883.8721,1906.101,1934.3923,1930.3506,1916.205,1950.5587
4411.9907,4422.3633,4490.1313,4456.939,4465.237,4437.5767,4414.757,4425.1294
12132.97,12075.777,12304.544,12450.7,12272.771,12171.097,12437.991,12717.595
8110.0674,8064.1055,8139.5117,8115.094,8090.6772,8017.784,8153.1567,8123.7124
3326.2036,3413.9941,3471.2488,3421.628,3604.843,3620.1108,3635.379,3555.2222
7238.049,7274.613,7237.571,7245.2183,7231.357,7267.204,7253.8213,7235.6587
7265.616,7330.1562,7385.896,7421.0996,7479.7725,7497.3745,7550.18,7544.313
2175.1646,2172.9167,2200.64,2227.6138,2212.6284,2217.124,2239.602,2271.0715
10061.648,10003.408,9757.508,9951.64,10051.941,9919.284,9738.095,9770.45
3189.7449,3222.7202,3238.109,3290.8696,3297.4648,3295.2664,3323.8452,3367.8125
12080.81,12195.44,12577.543,12615.753,12787.699,12845.015,13055.171,13169.802
10304.742,10394.87,10560.1045,10830.488,10710.317,10665.254,10890.573,11371.255
15522.059,15065.823,15536.775,15831.121,15522.059,15109.975,15625.079,15978.294
9699.558,9550.856,9349.489,9569.443,9677.872,9501.289,9324.705,9442.428
9050.196,9136.121,9272.169,8921.309,9119.413,9238.754,9379.575,9026.328
26163.408,26430.648,26697.889,26777.07,26608.809,26648.398,26915.639,26984.924
6813.9004,6735.7334,6844.609,7051.193,6864.1504,6785.984,6919.9844,7118.1934
8270.239,8479.804,8394.917,8469.192,8352.474,8580.606,8458.582,8580.606
3307.876,3227.8384,3269.3394,3358.27,3324.18,3221.9097,3258.964,3381.9849
1397.2946,1398.4187,1352.3268,1420.9026,1432.1445,1432.1445,1402.9155,1468.1188
7647.08,7595.9604,7484.072,7871.379,7714.891,7663.772,7539.1035,7896.417
8604.747,8764.515,8866.185,9098.574,9084.05,9113.099,9156.672,9447.158
7638.9746,7920.001,8126.4697,7920.001,8206.763,8344.408,8436.172,8160.881
2437.3037,2478.5417,2422.308,2553.5198,2527.2773,2534.7754,2508.533,2632.2468
973.81256,991.61237,976.8815,996.52264,989.1572,1007.5708,1007.5708,1039.4877
8774.772,9055.9795,9299.692,9168.463,9693.383,9787.118,9918.349,9749.624
16317.051,16593.902,16947.66,16624.664,17747.457,17532.127,18116.594,17439.844
12871.452,12994.966,13044.371,13151.416,13192.587,13217.29,13291.398,13398.443
9511.886,9563.077,9896.98,9887.673,9857.424,9661.968,9980.747,10024.957
8743.386,8915.024,8988.584,9233.781,9172.482,9233.781,9344.121,9515.76
2145.2542,2162.5928,2185.0312,2240.1074,2211.5496,2225.8286,2240.1074,2295.1836
4999.609,4901.2417,4907.927,4956.633,4999.609,4889.7812,4917.477,4971.913
7849.948,7535.988,7659.754,7767.4375,7841.5576,7531.443,7671.641,7785.618
4636.293,4546.7124,4614.901,4781.36,4644.3154,4497.2427,4614.901,4745.2603
3339.0125,3258.9858,3295.768,3313.852,3332.7222,3249.5754,3300.879,3326.039
4739.9023,4514.494,4639.6235,4626.76,4751.5967,4503.969,4651.903,4647.225
7938.969,7714.3716,7841.674,8350.883,7912.599,7698.004,7968.294,8385.437
3866.9478,3781.0251,3834.069,3844.1519,3877.9072,3767.8738,3819.6025,3830.5623
5488.6846,5008.1675,5282.7754,5459.0576,5467.946,4978.818,5282.7754,5503.4985
1947.1956,1849.9562,1910.123,2046.8658,1954.4885,1862.7189,1927.7477,2077.2532
1606.1155,1575.8718,1594.0667,1562.3481,1604.8246,1569.8477,1595.7268,1561.1188
4313.087,3867.2788,4055.7974,4144.7134,4332.0054,3868.1953,4057.6892,4171.199
